1609,Hu-Fidry - Root Focep Serrated #F300,10,3500,m2070511,430050,C-B-0035-AC,NULL,m2070511 .jpg
1610,LUXTOR ELVATOR 2MM STRAIGHT BLACKLINE #EL2SX,10,2500,m2070521,430051,C-B-0042-AC,NULL,m2070521 .jpg
1611,SELDIN ELEVATOR #E34S,10,2300,m2070531,430052,C-B-0062-AC,NULL,m2070531 .jpg
1612,LUXTOR ELVATOR 5MM STRAIGHT BLACKLINE #EL5SX,10,2500,m2070541,430053,C-B-0049-AC,NULL,m2070541 .jpg
1613,Luxator โค้ง 3 mm,10,850,m2070551,430054,C-B-0074-SH,NULL,m2070551 .jpg
1614,Luxator ตรง 3 mm,10,850,m2070561,430055,C-B-0075-SH,NULL,m2070561 .jpg
1615,Luxator โค้ง 5 mm,10,850,m2070571,430056,C-B-0076-SH,NULL,m2070571 .jpg
1616,Luxator ตรง 5 mm,10,850,m2070581,430057,C-B-0077-SH,NULL,m2070581 .jpg
1617,Aspirated Syringe (A-Dent) แบบลูกศร,10,850,m2070591,430058,D-B-0041-SD,NULL,m2070591 .jpg
1618,Kohler Tooth Forceps WITZER โค้ง (คีมถอนฟันปากจิ้งจก),22,3200,m2070601,430059,C-B-0080-SD,NULL,m2070601 .jpg
1619,Kohler Caewood Minnesota Cheek retractor,22,850,m2070611,430060,D-A-0171-SD,NULL,m2070611 .jpg
1620,Elevator No.2 Us-Dontic,10,350,m2070621,430061,C-B-0083-SH,NULL,m2070621 .jpg
1621,Root Tip Pick (ซ้าย) #2,10,350,m2070631,430062,C-B-0085-SH,NULL,m2070631 .jpg
1622,Root Tip Pick (ขวา) #3,10,350,m2070641,430063,C-B-0086-SH,NULL,m2070641 .jpg
1623,Elevator No.1 Us-Dontic,10,350,m2070651,430064,C-B-0087-SH,NULL,m2070651 .jpg
1624,Elevator ซ้าย Us-Dontic 190,10,350,m2070661,430065,C-B-0088-SH,NULL,m2070661 .jpg
1625,Elevator ขวา Us-Dontic 191,10,350,m2070671,430066,C-B-0089-SH,NULL,m2070671 .jpg
1626,Artery Forcep (ตรง),10,150,m2070681,430067,C-B-0090-SH,NULL,m2070681 .jpg
1627,Artery Forcep (โค้ง),10,150,m2070691,430068,C-B-0091-SH,NULL,m2070691 .jpg
1628,"Needle holder (5 1/2"")",10,220,m2070701,430069,D-B-0042-SH,NULL,m2070701 .jpg
1629,Blade holder No.3,10,60,m2070711,430070,D-B-0043-SH,NULL,m2070711 .jpg
1630,Bone Curette #84,10,180,m2070721,430071,C-B-0092-SH,NULL,m2070721 .jpg
1631,Bone Curette #85,10,180,m2070731,430072,C-B-0093-SH,NULL,m2070731 .jpg
1632,Periosteal Elevator Molt No.9,10,300,m2070741,430073,C-B-0094-SH,NULL,m2070741 .jpg
1633,Scissor Silk (โค้ง) สั้น,10,120,m2070751,430074,C-B-0095-SH,NULL,m2070751 .jpg
1634,Syringe ยาชา/หักได้,10,550,m2070761,430075,D-B-0044-DM,NULL,m2070761 .jpg
1635,Luxator Periotome L3S 3mm.,10,3300,m2070771,430076,C-B-0100-##,NULL,m2070771 .jpg
1636,Luxator Periotome L3C 3mm.,10,3300,m2070781,430077,C-B-0101-##,NULL,m2070781 .jpg
1637,Luxator Periotome L5S 5mm.,10,3300,m2070791,430078,C-B-0102-##,NULL,m2070791 .jpg
1638,Luxator Periotome L5C 5mm.,10,3300,m2070801,430079,C-B-0103-##,NULL,m2070801 .jpg
1639,Luxator Forte Elevator F25 2.5mm,10,3300,m2070811,430080,C-B-0104-##,NULL,m2070811 .jpg
1640,Luxator Forte Elevator F32 3.25mm,10,3300,m2070821,430081,C-B-0105-##,NULL,m2070821 .jpg
1641,Byonet ขวา,10,490,m2070831,430082,C-B-0107-SH,NULL,m2070831 .jpg
1642,Mead rongeurs #R1A Hu-Friedy,10,NULL,m2070841,430083,C -B-0108-AC,NULL,m2070841 .jpg
1643,Forcep #69 Hu-Friedy,10,NULL,m2070851,430084,C -B-0109-AC,NULL,m2070851 .jpg
1644,La grange scissors,10,1000,m2070861,430085,C-B-0110-DM,NULL,m2070861 .jpg
1645,หัวกรอเร็ว Air Router,10,11000,m3010011,230054,A-C-0021-EM,NULL,m3010011 .jpg
1646,หัวกรอเร็ว Air Router,NULL,NULL,m3010012,NULL,NULL,NULL,m3010012 .jpg
1647,หัวกรอ Straight ,10,5850,m3010021,230057,A-C-0028-EM,NULL,m3010021 .jpg
1648,หัวกรอ Straight ,21,8000,m3010022,220082,A-C-0034-TS,NULL,m3010022 .jpg
1649,หัวกรอ Phophy ,10,3500,m3010031,230056,A-C-0025-EM,NULL,m3010031 .jpg
1650,หัวกรอ Contra ,29,4900,m3010041,230058,A-C-0023-EM,NULL,m3010041 .jpg
1651,หัวกรอ Contra ,10,4500,m3010042,230055,A-C-0024-EM,NULL,m3010042 .jpg
1652,หัวกรอ Contra ,21,8800,m3010043,230097,A-C-0037-TS,NULL,m3010043 .jpg
1653,ด้ามกรอช้า Air motor,21,13000,m3010051,230091,A-C-0035-TS,NULL,m3010051 .jpg
1654,ด้ามกรอช้า Air motor,10,6500,m3010052,230052,A-C-0018-EM,NULL,m3010052 .jpg
1655,เครื่องพ่นทราย,13,2500,m3010061,230116,C-A-0163-SH,NULL,m3010061 .jpg
1656,เครื่องปั่น Amalgam ,13,5800,m3010071,210004,A-C-0011-DM,NULL,m3010071 .jpg
1657,เครื่องฉายแสงจัดฟีน สีดำ  LED USA PLUG #60013941,13,28000,m3010081,210005,A-C-0007-AC,NULL,m3010081 .jpg
1658,เครื่องฉายแสง ยี่ห้ออื่นๆ,13,15000,m3010091,210002,A-C-0006-OB,NULL,m3010091 .jpg
1659,เครื่องฉายแสง Woodpacker,13,10000,m3010101,210003,A-C-0008-SH,NULL,m3010101 .jpg
1660,เครื่องฉายแสง ,13,7500,m3010111,230115,A-C-0065-CM,NULL,m3010111 .jpg
1661,เครื่องขูดหินปูน ,13,5950,m3010121,210001,A-C-0005-SH,NULL,m3010121 .jpg
1662,Joint Air Router ,29,6900,m3010131,230060,A-C-0032-EM,NULL,m3010131 .jpg
1663,เครื่องทำ retainer ใส,13,10000,m3010141,NULL,NULL,NULL,m3010141 .jpg
1664,เครื่องกล๊าสบีซ,13,4500,m3040011,310001,A-C-0002-DK,NULL,m3040011 .jpg
1665,เครื่องซีล Fhshand Operated Single Impulse Sealer,13,10000,m3060011,110002,A-C-0010-SM,NULL,m3060011 .jpg
1666,เครื่องซีล Automatic Manual Sealer,13,15000,m3060021,110001,A-C-0009-SM,NULL,m3060021 .jpg
1667,เครื่องกรอฟันคุด Micro motor,13,38500,m3070011,410001,A-C-0001-EM,NULL,m3070011 .jpg
1668,ตัวนำร่องไหม,23,480,m4010011,730002,B-G-0005-TG,NULL,m4010011 .jpg
1669,น้ำยาบ้วนปาก Phos-flur,23,1862,m4010021,730003,B-E-0003-DK,NULL,m4010021 .jpg
1670,ยาสีฟัน AUTRO PRO APPLE แอปเปิ้ล,23,1440,m4010031,730009,B-C-0008-TG,NULL,m4010031 .jpg
1671,ยา AMOXY 500 MG,4,620,m4010041,730010,B-A-0001-SN,NULL,m4010041 .jpg
1672,ยา CEMOL 1000 MG. พาราเซตามอล,25,255,m4010051,730011,B-A-0002-SN,NULL,m4010051 .jpg
1673,ยา CLINDAVID 300 MG.,4,320,m4010061,730012,B-A-0003-SN,NULL,m4010061 .jpg
1674,ยา I-BRUFEN 400 MG.,4,505,m4010071,730013,B-A-0004-SN,NULL,m4010071 .jpg
1675,ยา METROLEX 400 MG,4,112,m4010081,730014,B-A-0005-SN,NULL,m4010081 .jpg
1676,ไหมขัดฟัน 55 หลา M มิ้น,23,430,m4010091,730015,B-D-0001-TG,NULL,m4010091 .jpg
1677,ไหมขัดฟัน callgate,4,589,m4010101,730016,B-D-0002-DK,NULL,m4010101 .jpg
1678,น้ำยาบ้วนปาก C-20 สีชมพู,3,588,m4010111,730017,B-E-0001-OS,NULL,m4010111 .jpg
1679,ไหมขัดฟัน SUPREME FLOSS (100),4,205,m4010121,730018,B-D-0003-TG,NULL,m4010121 .jpg
1680,กล่องใสน้ำยาฟอกสีฟัน สำหรับแจกคนไข้,1,140,m4010131,730020,A-B-0003-QP,NULL,m4010131 .jpg
1681,ยาสีฟัน AUTRO PRO LEMON มะนาว,23,1440,m4010141,730021,B-C-0010-TG,NULL,m4010141 .jpg
1682,ยาสีฟัน Dentium MINT มิ้น 100g,23,1440,m4010151,730022,B-C-0011-TG,NULL,m4010151 .jpg
1683,ยา I-BRUFEN 400 MG.,4,450,m4010161,730023,B-A-0006-OS,NULL,m4010161 .jpg
1684,น้ำยาบ้วนปาก C-20 สีฟ้า,3,384,m4010171,730024,B-E-0004-OS,NULL,m4010171 .jpg
1685,ขี้ผึ้งจัดฟัน มิ้น,4,1000,m4040011,730001,B-G-0002-TG,NULL,m4040011 .jpg
1686,แปรงสีฟันจัดฟัน SOFT CLEAN,23,480,m4040021,730004,B-B-0009-TG,NULL,m4040021 .jpg
1687,แปรงซอกฟัน 3 M เขียว S,1,92,m4040031,730005,B-B-0001-3M,NULL,m4040031 .jpg
1688,แปรงซอกฟัน 3 M ชมพู SS,1,92,m4040041,730006,B-B-0002-3M,NULL,m4040041 .jpg
1689,แปรงซอกฟัน colgate 2 mm.,4,321,m4040051,730007,B-B-0003-DK,NULL,m4040051 .jpg
1690,แปรงซอกฟัน Dr. Phillips,4,500,m4040061,730008,B-B-0006-TG,NULL,m4040061 .jpg
